label,text,cleaned_text
0.0,@name @name @name Danke schön 😘,@USER @USER @USER Danke schön 😘
0.0,"@name Verstehe, hast auch den Altenschutz so wie ich?","@USER Verstehe, hast auch den Altenschutz so wie ich?"
0.0,"Nachdem der erste Wohlfühl-Rausch der vermeintlichen moralischen Überlegenheit verflogen ist, soll nun die Allgemeinheit für die freiwillig geleisteten (!) »Flüchtlings«-Bürgschaften aufkommen…    https://t.co/PulXxJlOGb https://t.co/38mYRb9QCJ","Nachdem der erste Wohlfühl-Rausch der vermeintlichen moralischen Überlegenheit verflogen ist, soll nun die Allgemeinheit für die freiwillig geleisteten (!) »Flüchtlings«-Bürgschaften aufkommen… URL URL"
1.0,"Von was träumt die Nachts? Ist ihr nicht bewußt, das Amazon ein Gigant ist und sie nur eine kleine dumme GRÜNE? Größenwahn ist ihr Metier!  Katrin Göring-Eckardt: Mit Drei-Punkte-Plan - Grüne wollen Amazon Waren-Vernichtung verbieten https://t.co/R5LfUTOJJd via @focusonline","Von was träumt die Nachts? Ist ihr nicht bewußt, das Amazon ein Gigant ist und sie nur eine kleine dumme GRÜNE? Größenwahn ist ihr Metier! Katrin Göring-Eckardt: Mit Drei-Punkte-Plan - Grüne wollen Amazon Waren-Vernichtung verbieten URL via @USER"
0.0,"RT @news: Der niederländische Rechtspopulist Geert Wilders fordert ein Ende der #EU. In Prag trifft sich die rechtspopulistische EU-Parlamentsfraktion ""Europa der Nationen und der Freiheit"". http://","RT @USER: Der niederländische Rechtspopulist Geert Wilders fordert ein Ende der #EU. In Prag trifft sich die rechtspopulistische EU-Parlamentsfraktion ""Europa der Nationen und der Freiheit"". URL"
2.0,"@Hartes_Geld Nur in der Gruppe, sind diese Schmarotzer stark. Diese müssen aus dem Land geprügelt werden.","@USER Nur in der Gruppe, sind diese Schmarotzer stark. Diese müssen aus dem Land geprügelt werden."
0.0,RT @name: Mitarbeiterin bedroht http://,RT @USER: Mitarbeiterin bedroht URL
0.0,"RT @name: @Alice_Weidel @name @name @name Würden wir das Analoge für D annehmen, müßte die CDU mit der AfD eine Koalition anstreben u aushandeln.
Mit der CDU? Undenkbar!","RT @USER: @USER @USER @USER @USER Würden wir das Analoge für D annehmen, müßte die CDU mit der AfD eine Koalition anstreben u aushandeln. Mit der CDU? Undenkbar!"
0.0,"#SPD legt Klimaschutzplan 2050 vor: Neubauten ohne Gas- und Ölheizung, Fleischkonsum halbieren https://t.co/WuWK2Ryu8F","#SPD legt Klimaschutzplan 2050 vor: Neubauten ohne Gas- und Ölheizung, Fleischkonsum halbieren URL"
0.0,"RT @name: ""Es bricht der Wolf, o Deutschland, in deine Herden ein, und deine Hirten streiten um eine Handvoll Wolle sich."" (Heinrich von Kleist)
afd #Volkstrauertag","RT @USER: ""Es bricht der Wolf, o Deutschland, in deine Herden ein, und deine Hirten streiten um eine Handvoll Wolle sich."" (Heinrich von Kleist) afd #Volkstrauertag"
0.0,"@name @name Wir sollten beginnen uns alsbald zu verabschieden!
Twitter stirbt.",@USER @USER Wir sollten beginnen uns alsbald zu verabschieden! Twitter stirbt.
0.0,"@name Ich bin Bundeskanzler der Bundesrepublik Deutschland. Ich fühle es. Frau Merkel kann es nicht sein, das fühle ich auch. Ich habe mit vielen Menschen gesprochen, die meine Gefühle teilen.

Ich berufe jetzt mein Kabinett ein, um Gesetzesvorschläge zu unterbreiten. Ich melde mich...","@USER Ich bin Bundeskanzler der Bundesrepublik Deutschland. Ich fühle es. Frau Merkel kann es nicht sein, das fühle ich auch. Ich habe mit vielen Menschen gesprochen, die meine Gefühle teilen. Ich berufe jetzt mein Kabinett ein, um Gesetzesvorschläge zu unterbreiten. Ich melde mich..."
0.0,@name @name Okay Abriss schon aber Neubau nein auf gar keinen Fall 😂😂😂🐖🐖🐖,@USER @USER Okay Abriss schon aber Neubau nein auf gar keinen Fall 😂😂😂🐖🐖🐖
0.0,"@ostmann1977 @LVZ @daniel_bruhl @ElleVisionnaire @brigittebrochet @boxingondvd @danielkehlmann Und 'Fremdenhass', der #AfD u. Anhängern unterstellt wird, ist kein Hass, sondern Angst vor 'Flüchtlingen', die angeblich Schutz in Deutschland suchen und kaum hier, uns Schutz und Sicherheit nehmen. Kein Hass, sondern Selbsterhaltungs- und Überlebenswille.   @Einzelfallinfos","@USER @USER @USER @USER @USER @USER @USER Und 'Fremdenhass', der #AfD u. Anhängern unterstellt wird, ist kein Hass, sondern Angst vor 'Flüchtlingen', die angeblich Schutz in Deutschland suchen und kaum hier, uns Schutz und Sicherheit nehmen. Kein Hass, sondern Selbsterhaltungs- und Überlebenswille. @USER"
0.0,RT @name: DANN MÜSSEN DIE FREUNDE UND DIE FAMILIEN IHRE FREUNDINNEN & TÖCHTER SELBST SCHÜTZEN http://,RT @USER: DANN MÜSSEN DIE FREUNDE UND DIE FAMILIEN IHRE FREUNDINNEN & TÖCHTER SELBST SCHÜTZEN URL
0.0,"@name Diese Demos sind ja nicht das Problem, sie sind legitim, aber nur wenn sie keinen materiellen Schaden verursachen, wie Verkehrsbehinderungen und kaputte Schaufenster, Müll, Sachbeschädigungen und physische Angriffe.","@USER Diese Demos sind ja nicht das Problem, sie sind legitim, aber nur wenn sie keinen materiellen Schaden verursachen, wie Verkehrsbehinderungen und kaputte Schaufenster, Müll, Sachbeschädigungen und physische Angriffe."
0.0,"@name @name Ok, der Psychiater soll seinen Lohn haben!","@USER @USER Ok, der Psychiater soll seinen Lohn haben!"
0.0,@name WEIL er die Wahrheit spricht. In der Politik ein Unding.,@USER WEIL er die Wahrheit spricht. In der Politik ein Unding.
0.0,Wir müssen zur Realität finden und der Grünenmafia die Stirn bieten.     https://t.co/s2Ptao8ROm https://t.co/GExcVmCGJ4,Wir müssen zur Realität finden und der Grünenmafia die Stirn bieten. URL URL
0.0,"RT @name: Sprengsatz explodiert an Hamburger S-Bahnhof - keine Verletzten
@name http://",RT @USER: Sprengsatz explodiert an Hamburger S-Bahnhof - keine Verletzten @USER URL
0.0,"RT @name: Werfen wir einen Blick nach #Österreich: Durch Koalition aus #ÖVP und #FPÖ wird umgesetzt, wozu die deutsche Regierung offensichtlich nicht in der Lage ist. Da darf man ruhig neidisch werden. Schutz vor Asylmissbrauch. http://","RT @USER: Werfen wir einen Blick nach #Österreich: Durch Koalition aus #ÖVP und #FPÖ wird umgesetzt, wozu die deutsche Regierung offensichtlich nicht in der Lage ist. Da darf man ruhig neidisch werden. Schutz vor Asylmissbrauch. URL"
0.0,Richtig geniale Erwiderung eines Youtubers auf den plumpen grünen Wahlwerbefilm von #Rezo. Da bleibt kein Auge trocken. Unbedingt ansehen! #RezoVideo #FridaysForFuture https://t.co/44o3udwbVt,Richtig geniale Erwiderung eines Youtubers auf den plumpen grünen Wahlwerbefilm von #Rezo. Da bleibt kein Auge trocken. Unbedingt ansehen! #RezoVideo #FridaysForFuture URL
0.0,"RT @name: #Wien: Somalier stürzen bei einer Schlägerei in einer U-Bahnstation auf die Gleise und werden von der einfahrenden Bahn erfasst - ein Mann schwebt in Lebensgefahr
http://",RT @USER: #Wien: Somalier stürzen bei einer Schlägerei in einer U-Bahnstation auf die Gleise und werden von der einfahrenden Bahn erfasst - ein Mann schwebt in Lebensgefahr URL
0.0,"""Hallo Kübel, wenn dir und der Türkenomi die Bahn nicht gefällt, warum geht ihr beide dann nicht einfach arbeiten, um euch ein Auto kaufen zu können. Dann müsstet ihr euch auch nicht lesbischerweise in der Öffentlichkeit sexuell erregen. Aber anscheinend hat es dir ja auch nicht gefallen: """"Sie schlingt ihre Arme um meine Hüfte, um mich fest an sich zu drücken. Klein, pummelig weich und stark zugleich – so typisch türkische Oma halt. Ich ergebe mich. Dagegen habe ich keine Chance."""" Das klingt sehr nach Vergewaltigung. Hast du die Oma angezeigt?""","""Hallo Kübel, wenn dir und der Türkenomi die Bahn nicht gefällt, warum geht ihr beide dann nicht einfach arbeiten, um euch ein Auto kaufen zu können. Dann müsstet ihr euch auch nicht lesbischerweise in der Öffentlichkeit sexuell erregen. Aber anscheinend hat es dir ja auch nicht gefallen: """"Sie schlingt ihre Arme um meine Hüfte, um mich fest an sich zu drücken. Klein, pummelig weich und stark zugleich – so typisch türkische Oma halt. Ich ergebe mich. Dagegen habe ich keine Chance."""" Das klingt sehr nach Vergewaltigung. Hast du die Oma angezeigt?"""
0.0,"""“Thomas Gesterkamp beschreibt, wie sich die Männerrechtsbewegung über die Kernthese, die Gleichberechtigung der Geschlechter sei erreicht, über Selbstviktimisierung als “geschwächtes Geschlecht”, ” Und ich schaue in die Sterbetafeln: http://preview.tinyurl.com/c9o7867 Irgendwie, tja, Männer sterben früher. Dabei ist Lebenserwartung ein Merkmal für den Stand eines Landes. Da ist wohl Deutsch-Männer-Land ein Land auf dem Entwicklungsstand von Uruguay, was die Lebenserwartung betrifft. Deutsch-Frauen-Land wäre die Schweiz. Hier: http://hdr.undp.org/en/media/HDR_2011_EN_Table1.pdf""","""“Thomas Gesterkamp beschreibt, wie sich die Männerrechtsbewegung über die Kernthese, die Gleichberechtigung der Geschlechter sei erreicht, über Selbstviktimisierung als “geschwächtes Geschlecht”, ” Und ich schaue in die Sterbetafeln: URL Irgendwie, tja, Männer sterben früher. Dabei ist Lebenserwartung ein Merkmal für den Stand eines Landes. Da ist wohl Deutsch-Männer-Land ein Land auf dem Entwicklungsstand von Uruguay, was die Lebenserwartung betrifft. Deutsch-Frauen-Land wäre die Schweiz. Hier: URL"
0.0,"""Also mal ganz ehrlich, schreibt hier Alice Schwarzer? So einen Schwachsinn habe ich lange nicht mehr gelesen. Da könnte man sich ja überall beschweren, wenn jemand irgendwo etwas Geschmackloses schreibt. Wie vertreibt ihr euch sonst die Zeit? Und wer genau schreibt hier? Hat das ganze auch mit persönlichem Frust zu tun? Ich diese Fotolove-Geschichten auch nicht für klug, aber ganz ehrlich, sowas wollen die Jugendlichen doch lesen. Und das es diese Geschichten, in denen Männer Frauen irgendwas in den Drink mischen, in Wirklichkeit gibt, weiß man doch. Und garantiert wird dabei auch schon mal jemand mit eienr Krankheit angesteckt worden sein oder wurde schwanger. Warum soll ich also jetzt den Presserat anschreiben oder eine Email in die Redaktion schicken? Wozu das Ganze? Darüber kann ich mich wirklich nicht groß aufregen und ihr verschwendet wirklich eure Zeit. Aber davon scheint ihr ziemlich viel zu haben.""","""Also mal ganz ehrlich, schreibt hier Alice Schwarzer? So einen Schwachsinn habe ich lange nicht mehr gelesen. Da könnte man sich ja überall beschweren, wenn jemand irgendwo etwas Geschmackloses schreibt. Wie vertreibt ihr euch sonst die Zeit? Und wer genau schreibt hier? Hat das ganze auch mit persönlichem Frust zu tun? Ich diese Fotolove-Geschichten auch nicht für klug, aber ganz ehrlich, sowas wollen die Jugendlichen doch lesen. Und das es diese Geschichten, in denen Männer Frauen irgendwas in den Drink mischen, in Wirklichkeit gibt, weiß man doch. Und garantiert wird dabei auch schon mal jemand mit eienr Krankheit angesteckt worden sein oder wurde schwanger. Warum soll ich also jetzt den Presserat anschreiben oder eine Email in die Redaktion schicken? Wozu das Ganze? Darüber kann ich mich wirklich nicht groß aufregen und ihr verschwendet wirklich eure Zeit. Aber davon scheint ihr ziemlich viel zu haben."""
0.0,"@name @name Wie schon erwähnt, durch Familenforschumg bis ins 17 Jahrhundert belegbar, kamen alle Familienmitglieder komplett aus Frankfurt. Ich trauere auch um meine Stadt.","@USER @USER Wie schon erwähnt, durch Familenforschumg bis ins 17 Jahrhundert belegbar, kamen alle Familienmitglieder komplett aus Frankfurt. Ich trauere auch um meine Stadt."
0.0,@name Bloß nicht verallgemeinern und einfache Antworten auf komplexe Probleme geben! 🙃👍,@USER Bloß nicht verallgemeinern und einfache Antworten auf komplexe Probleme geben! 🙃👍
0.0,"RT @name: @name Ich sag da jetzt mal nichts zu, bei meinem letzten Kommentar zur Jones bin ich gesperrt worden.","RT @USER: @USER Ich sag da jetzt mal nichts zu, bei meinem letzten Kommentar zur Jones bin ich gesperrt worden."
0.0,"@name @Alice_Weidel Wird ja immer schlimmer mit Dir, redest wildes Zeug durcheinander, werde unbedingt Dein Betreuer sein wollen, so geht das nicht weiter!","@USER @USER Wird ja immer schlimmer mit Dir, redest wildes Zeug durcheinander, werde unbedingt Dein Betreuer sein wollen, so geht das nicht weiter!"
0.0,"In #Saarbrücken versammelten sich Brüll-Araber: ""Scheiß Deutschland, Scheiß Russland!""
Sicher nur ein Sprachproblem.
:) http://","In #Saarbrücken versammelten sich Brüll-Araber: ""Scheiß Deutschland, Scheiß Russland!"" Sicher nur ein Sprachproblem. :) URL"
0.0,"RT @name: „Der neue Rechtsstaat von Union und SPD funktioniert nach dem Muster: Ich denunziere und suche mir einen Paragraphen dazu, klick – klick – klick.“ http://","RT @USER: „Der neue Rechtsstaat von Union und SPD funktioniert nach dem Muster: Ich denunziere und suche mir einen Paragraphen dazu, klick – klick – klick.“ URL"
0.0,"RT @name: Nach diesem Video müsste selbst der dümmste Politiker kapieren, das Migration NIEMALS die Lösung ist. MERKEL GUCK DIR DAS AN!!!
http://","RT @USER: Nach diesem Video müsste selbst der dümmste Politiker kapieren, das Migration NIEMALS die Lösung ist. MERKEL GUCK DIR DAS AN!!! URL"
0.0,Ich wünsche den Parteifreunden in Bremen viel Erfolg.    https://t.co/WqKqzKFPUw    #AfD #Hütter #Bremen,Ich wünsche den Parteifreunden in Bremen viel Erfolg. URL #AfD #Hütter #Bremen
0.0,"RT @name: Die #Justiz gefährdet die Bevölkerung: #Islamistischer #Gefährder wieder auf freiem Fuß - Eine weitere Folge aus der Reihe ""Die Härte des #Rechtsstaats"" http://","RT @USER: Die #Justiz gefährdet die Bevölkerung: #Islamistischer #Gefährder wieder auf freiem Fuß - Eine weitere Folge aus der Reihe ""Die Härte des #Rechtsstaats"" URL"
0.0,RT @name: #Asylgeschäft für die #Betonindustrie http://,RT @USER: #Asylgeschäft für die #Betonindustrie URL
0.0,"@name Wünsche Dir einen guten Appetit, lieber Günter, doch abends soll man seinem Magen nicht zu große Portionen zumuten! http://","@USER Wünsche Dir einen guten Appetit, lieber Günter, doch abends soll man seinem Magen nicht zu große Portionen zumuten! URL"
0.0,"@name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name @name Bekannt, dass in ISRAEL eine Regierung NETANJAHU regiert, die verglichen mit unseren Demokratie Verständndnis einer extrem rechten dazu die ultraorthodoxe Schas der europäischen NPD nahe stehen könnte!
Netanjahu führt extrem rechte Koalitionsregierung
http://","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Bekannt, dass in ISRAEL eine Regierung NETANJAHU regiert, die verglichen mit unseren Demokratie Verständndnis einer extrem rechten dazu die ultraorthodoxe Schas der europäischen NPD nahe stehen könnte! Netanjahu führt extrem rechte Koalitionsregierung URL"
0.0,@name Frohe Weihnachten nach Saarbrücken 😓😓😓,@USER Frohe Weihnachten nach Saarbrücken 😓😓😓
0.0,"""Ist das eine Vergewaltigung? Ja, ernst gemeinte Frage. Denn ich sehe nicht, dass er sich an sie (schlafend!) vergeht. Sie ist doch wach, lässt sich drauf ein. Sie fühlt sich zwar nicht wohl dabei, was man aber auch gänzlich dem Alkoholrausch zuschreiben könnte. Sie sagt kein Wort und schläft erst hinterher ein. Klar ist das ganze Scheiße, aber geht das tatsächlich so als Vergewaltigung durch? Ich kenne solche Szenen ziemlich haargenau so (meist war man single und geschützt hat man sich immer) aus dem Bekanntenkreis vor zirka 10 Jahren, als sich viele jedes Wochenende die Birne zuknallten. Und es war für einige Mädchen damals ziemlich normal und harmlos. Allenfalls empfand man es am nächsten Tag als super peinlich mit welchen Typen man rumgemacht hat. Insofern wundert mich das jetzt sehr. Außerdem ist unklar, ob der Typ nun ein HIV-Infizierter ist oder sich einfach einen üblen Scherz mit denen erlaubt. Oder?""","""Ist das eine Vergewaltigung? Ja, ernst gemeinte Frage. Denn ich sehe nicht, dass er sich an sie (schlafend!) vergeht. Sie ist doch wach, lässt sich drauf ein. Sie fühlt sich zwar nicht wohl dabei, was man aber auch gänzlich dem Alkoholrausch zuschreiben könnte. Sie sagt kein Wort und schläft erst hinterher ein. Klar ist das ganze Scheiße, aber geht das tatsächlich so als Vergewaltigung durch? Ich kenne solche Szenen ziemlich haargenau so (meist war man single und geschützt hat man sich immer) aus dem Bekanntenkreis vor zirka 10 Jahren, als sich viele jedes Wochenende die Birne zuknallten. Und es war für einige Mädchen damals ziemlich normal und harmlos. Allenfalls empfand man es am nächsten Tag als super peinlich mit welchen Typen man rumgemacht hat. Insofern wundert mich das jetzt sehr. Außerdem ist unklar, ob der Typ nun ein HIV-Infizierter ist oder sich einfach einen üblen Scherz mit denen erlaubt. Oder?"""
